ticker,date,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
USDT,2023-11-17,1.005,0.9798,1.0,28253.69,28264.82,1.0,invert_divide,BTC
USDT,2023-11-18,1.001,1.0,1.0,201577942.72,201668710.98,1.001,direct,
USDT,2023-11-19,1.005,0.9746,1.001,11668.93,11677.7,1.001,invert_divide,BTC
USDT,2023-11-20,1.001,0.9968,1.001,589485313.07,589814468.65,1.001,direct,
USDT,2023-11-21,1.054,1.0,1.001,42793.3,42808.47,1.0,invert_divide,BTC
USDT,2023-11-22,1.012,0.9532,1.0,36262.61,36277.65,1.0,invert_divide,BTC
USDT,2023-11-23,1.009,0.9892,1.0,16793.76,16795.89,1.0,invert_divide,BTC
USDT,2023-11-24,1.019,0.988,1.0,34951.5,34972.24,1.001,invert_divide,BTC
USDT,2023-11-25,1.001,1.0,1.001,342280942.96,342459177.02,1.001,direct,
USDT,2023-11-26,1.001,1.0,1.001,432863389.53,433042298.05,1.0,direct,
USDT,2023-11-27,1.009,0.9861,1.0,24674.21,24676.26,1.0,invert_divide,BTC
USDT,2023-11-28,1.016,0.9752,1.0,33506.06,33522.76,1.0,invert_divide,BTC
USDT,2023-11-29,1.016,0.993,1.0,27433.75,27439.2,1.0,invert_divide,BTC
USDT,2023-11-30,1.011,0.9942,1.0,16874.61,16877.54,1.0,invert_divide,BTC
USDT,2023-12-01,1.008,0.9727,1.0,32942.59,32956.54,1.0,invert_divide,BTC
USDT,2023-12-02,1.007,0.9799,1.0,17299.38,17307.59,1.0,invert_divide,BTC
USDT,2023-12-03,1.006,0.9829,1.0,16087.63,16091.41,1.0,invert_divide,BTC
USDT,2023-12-04,1.01,0.9522,1.0,48574.89,48569.75,0.9999,invert_divide,BTC
USDT,2023-12-05,1.013,0.9387,0.9999,52083.86,52103.65,1.0,invert_divide,BTC
USDT,2023-12-06,1.012,0.9914,1.0,39080.76,39088.48,1.0,invert_divide,BTC
USDT,2023-12-07,1.018,0.9904,1.0,30381.14,30388.89,1.0,invert_divide,BTC
USDT,2023-12-08,1.013,0.9756,1.0,29502.75,29511.61,1.0,invert_divide,BTC
USDT,2023-12-09,1.015,0.9973,1.0,15066.31,15069.16,1.0,invert_divide,BTC
USDT,2023-12-10,1.006,0.9953,1.0,11497.59,11498.21,1.0,invert_divide,BTC
USDT,2023-12-11,1.062,0.974,1.0,58689.61,58665.24,0.9996,invert_divide,BTC
USDT,2023-12-12,1.014,0.9797,0.9996,31480.37,31467.08,0.9996,invert_divide,BTC
USDT,2023-12-13,1.014,0.9466,0.9996,36203.68,36218.8,1.0,invert_divide,BTC
USDT,2023-12-14,1.009,0.963,1.0,34166.34,34172.23,1.0,invert_divide,BTC
USDT,2023-12-15,1.027,0.9934,1.0,25157.34,25157.34,1.0,invert_divide,BTC
USDT,2023-12-16,1.01,0.985,1.0,13495.73,13485.13,0.9992,invert_divide,BTC
USDT,2023-12-17,1.024,0.9964,0.9992,18460.88,18449.23,0.9994,invert_divide,BTC
USDT,2023-12-18,1.002,0.9497,0.9994,32860.71,32855.81,0.9999,invert_divide,BTC
USDT,2023-12-19,1.028,0.9887,0.9999,30940.15,30934.43,0.9998,invert_divide,BTC
USDT,2023-12-20,1.015,0.9663,0.9998,41481.09,41482.97,1.0,invert_divide,BTC
USDT,2023-12-21,1.009,0.9873,1.0,29872.95,29882.19,1.0,invert_divide,BTC
USDT,2023-12-22,1.001,1.0,1.0,566052678.33,566251022.37,1.001,direct,
USDT,2023-12-23,1.001,1.0,1.001,282001535.41,282197010.37,1.001,direct,
USDT,2023-12-24,1.023,0.9917,1.001,14281.15,14291.22,1.001,invert_divide,BTC
USDT,2023-12-25,1.005,0.9814,1.001,14747.02,14753.62,1.0,invert_divide,BTC
USDT,2023-12-26,1.026,0.979,1.0,30529.57,30534.48,1.0,invert_divide,BTC
USDT,2023-12-27,1.001,0.9998,1.0,593259383.7,593445511.43,1.001,direct,
USDT,2023-12-28,1.001,1.0,1.001,639693826.16,640000531.89,1.001,direct,
USDT,2023-12-29,1.025,0.9817,1.001,34268.41,34274.38,1.0,invert_divide,BTC
USDT,2023-12-30,1.011,0.9854,1.0,21511.57,21512.92,1.0,invert_divide,BTC
USDT,2023-12-31,1.014,0.9926,1.0,21509.24,21507.11,0.9999,invert_divide,BTC
USDT,2024-01-01,1.001,0.9549,0.9999,19499.59,19507.29,1.0,invert_divide,BTC
USDT,2024-01-02,1.022,0.9829,1.0,57443.36,57469.37,1.0,invert_divide,BTC
USDT,2024-01-03,1.062,0.9386,1.0,82056.19,82076.82,1.0,invert_divide,BTC
USDT,2024-01-04,1.015,0.9661,1.0,49538.94,49586.28,1.001,invert_divide,BTC
USDT,2024-01-05,1.005,0.9629,1.001,54169.3,54209.93,1.001,invert_divide,BTC
USDT,2024-01-06,1.006,0.9881,1.001,16352.13,16359.68,1.0,invert_divide,BTC
USDT,2024-01-07,1.013,0.9934,1.0,20056.41,20066.7,1.001,invert_divide,BTC
USDT,2024-01-08,1.007,0.9203,1.001,66057.64,66109.47,1.001,invert_divide,BTC
USDT,2024-01-09,1.039,0.9735,1.001,66281.93,66300.85,1.0,invert_divide,BTC
USDT,2024-01-10,1.023,0.9502,1.0,80226.64,80255.63,1.0,invert_divide,BTC
USDT,2024-01-11,1.059,0.9836,1.0,77548.89,77570.09,1.0,invert_divide,BTC
USDT,2024-01-12,1.087,0.9689,1.0,87031.78,87015.34,0.9998,invert_divide,BTC
USDT,2024-01-13,1.009,0.9905,0.9998,23024.72,23020.24,0.9998,invert_divide,BTC
USDT,2024-01-14,1.032,0.9993,0.9998,21730.6,21715.71,0.9993,invert_divide,BTC
USDT,2024-01-15,1.019,0.9805,0.9993,24561.1,24546.66,0.9994,invert_divide,BTC
USDT,2024-01-16,1.01,0.9747,0.9994,36429.24,36421.74,0.9998,invert_divide,BTC
USDT,2024-01-17,0.9999,0.9987,0.9998,703506885.49,703082335.53,0.9991,direct,
USDT,2024-01-18,1.038,0.9826,0.9991,45180.42,45138.51,0.9991,invert_divide,BTC
USDT,2024-01-19,1.012,0.9661,0.9991,45191.13,45154.31,0.9992,invert_divide,BTC
USDT,2024-01-20,1.004,0.9937,0.9992,13096.14,13090.49,0.9996,invert_divide,BTC
USDT,2024-01-21,1.007,0.9979,0.9996,9176.94,9174.54,0.9997,invert_divide,BTC
USDT,2024-01-22,1.053,0.9957,0.9997,56109.4,56046.96,0.9989,invert_divide,BTC
USDT,2024-01-23,1.006,0.9652,0.9989,46007.49,45981.64,0.9994,invert_divide,BTC
USDT,2024-01-24,1.011,0.9836,0.9994,37009.85,37004.01,0.9998,invert_divide,BTC
USDT,2024-01-25,1.008,0.9891,0.9998,29183.88,29169.68,0.9995,invert_divide,BTC
USDT,2024-01-26,1.01,0.952,0.9995,42739.48,42733.8,0.9999,invert_divide,BTC
USDT,2024-01-27,1.002,0.9827,0.9999,10632.46,10633.29,1.0,invert_divide,BTC
USDT,2024-01-28,1.019,0.9905,1.0,16615.66,16614.55,0.9999,invert_divide,BTC
USDT,2024-01-29,1.0,0.9654,0.9999,27783.74,27784.54,1.0,invert_divide,BTC
USDT,2024-01-30,1.021,0.9941,1.0,34500.06,34500.9,1.0,invert_divide,BTC
USDT,2024-01-31,1.027,0.9929,1.0,39491.24,39466.97,0.9994,invert_divide,BTC
USDT,2024-02-01,1.004,0.9715,0.9994,29018.49,29011.35,0.9998,invert_divide,BTC
USDT,2024-02-02,1.006,0.9846,0.9998,26779.09,26768.16,0.9996,invert_divide,BTC
USDT,2024-02-03,1.008,0.9968,0.9996,7556.6,7554.48,0.9997,invert_divide,BTC
USDT,2024-02-04,1.012,0.9917,0.9997,9589.32,9585.96,0.9996,invert_divide,BTC
USDT,2024-02-05,0.9998,0.9986,0.9996,543630665.48,543116173.03,0.9988,direct,
USDT,2024-02-06,1.006,0.9867,0.999,22482.95,22479.56,0.9998,invert_divide,BTC
USDT,2024-02-07,1.001,0.9643,0.9998,30331.77,30324.72,0.9998,invert_divide,BTC
USDT,2024-02-08,1.007,0.9789,0.9998,39654.68,39668.1,1.0,invert_divide,BTC
USDT,2024-02-09,1.023,0.9602,1.0,50590.41,50614.31,1.0,invert_divide,BTC
USDT,2024-02-10,1.009,0.9821,1.0,16452.46,16458.59,1.0,invert_divide,BTC
USDT,2024-02-11,1.006,0.9854,1.0,19858.95,19863.83,1.0,invert_divide,BTC
USDT,2024-02-12,1.008,0.9559,1.0,47112.86,47134.12,1.0,invert_divide,BTC
USDT,2024-02-13,1.014,0.9726,1.0,42027.05,42055.57,1.001,invert_divide,BTC
USDT,2024-02-14,1.006,0.9513,1.001,43948.58,43991.64,1.001,invert_divide,BTC
USDT,2024-02-15,1.019,0.9899,1.001,42990.13,43034.84,1.001,invert_divide,BTC
USDT,2024-02-16,1.009,0.99,1.001,32295.2,32319.21,1.001,invert_divide,BTC
USDT,2024-02-17,1.011,0.9807,1.001,17696.94,17705.16,1.0,invert_divide,BTC
USDT,2024-02-18,1.005,0.9819,1.0,14716.3,14717.35,1.0,invert_divide,BTC
USDT,2024-02-19,1.014,0.9984,1.0,18980.36,18982.44,1.0,invert_divide,BTC
USDT,2024-02-20,1.014,0.9714,1.0,39504.32,39510.44,1.0,invert_divide,BTC
USDT,2024-02-21,1.01,0.9766,1.0,32665.42,32669.49,1.0,invert_divide,BTC
USDT,2024-02-22,1.015,0.9926,1.0,30501.44,30484.5,0.9994,invert_divide,BTC
USDT,2024-02-23,1.015,0.9956,0.9994,26365.93,26365.09,1.0,invert_divide,BTC
USDT,2024-02-24,1.002,0.9809,1.0,10707.22,10708.79,1.0,invert_divide,BTC
USDT,2024-02-25,1.002,0.9586,0.9999,265770.75,265780.14,1.0,invert_divide,ETH
USDT,2024-02-26,1.008,0.9347,1.0,47961.27,47997.96,1.001,invert_divide,BTC
USDT,2024-02-27,1.01,0.9552,1.001,62683.92,62720.19,1.001,invert_divide,BTC
USDT,2024-02-28,1.027,0.9086,1.001,102181.72,102305.41,1.001,invert_divide,BTC
USDT,2024-02-29,1.041,0.9875,1.001,84709.08,84770.07,1.001,invert_divide,BTC
USDT,2024-03-01,1.014,0.9745,1.001,52747.33,52787.75,1.001,invert_divide,BTC
USDT,2024-03-02,1.008,0.9942,1.001,20264.53,20279.15,1.001,invert_divide,BTC
USDT,2024-03-03,1.002,0.9727,1.001,20301.48,20312.66,1.001,invert_divide,BTC
USDT,2024-03-04,1.005,0.9138,1.001,79177.16,79286.03,1.001,invert_divide,BTC
USDT,2024-03-05,1.087,0.9301,1.001,126873.13,127030.85,1.001,invert_divide,BTC
USDT,2024-03-06,1.024,0.9512,1.001,68031.77,68075.54,1.001,invert_divide,BTC
USDT,2024-03-07,1.019,0.9819,1.001,41800.64,41865.99,1.002,invert_divide,BTC
USDT,2024-03-08,1.03,0.9714,1.002,59361.92,59489.59,1.002,invert_divide,BTC
USDT,2024-03-09,1.005,0.9958,1.002,16947.1,16979.81,1.002,invert_divide,BTC
USDT,2024-03-10,1.015,0.9893,1.002,27686.99,27714.89,1.001,invert_divide,BTC
USDT,2024-03-11,1.011,0.9319,1.001,62709.74,62723.77,1.0,invert_divide,BTC
USDT,2024-03-12,1.022,0.9606,1.0,58546.01,58545.31,1.0,invert_divide,BTC
USDT,2024-03-13,1.008,0.9761,1.0,41314.41,41339.18,1.001,invert_divide,BTC
USDT,2024-03-14,1.034,0.9594,1.001,60699.01,60676.96,0.9996,invert_divide,BTC
USDT,2024-03-15,1.042,0.9436,0.9996,73358.94,73357.63,1.0,invert_divide,BTC
USDT,2024-03-16,1.073,0.992,1.0,33956.52,33934.18,0.9993,invert_divide,BTC
USDT,2024-03-17,1.007,0.9435,0.9993,29362.49,29349.04,0.9995,invert_divide,BTC
USDT,2024-03-18,1.019,0.9848,0.9995,38542.52,38541.0,1.0,invert_divide,BTC
USDT,2024-03-19,1.1,0.9934,1.0,75848.91,75832.12,0.9998,invert_divide,BTC
USDT,2024-03-20,1.004,0.896,0.9998,69671.19,69693.16,1.0,invert_divide,BTC
USDT,2024-03-21,1.042,0.9854,1.0,38234.75,38229.08,0.9999,invert_divide,BTC
USDT,2024-03-22,1.045,0.9768,0.9999,37343.35,37354.22,1.0,invert_divide,BTC
USDT,2024-03-23,1.031,0.9849,1.0,19360.47,19364.38,1.0,invert_divide,BTC
USDT,2024-03-24,1.006,0.9493,1.0,19120.87,19120.46,1.0,invert_divide,BTC
USDT,2024-03-25,1.019,0.9503,1.0,46100.6,46111.93,1.0,invert_divide,BTC
USDT,2024-03-26,1.022,0.99,1.0,32990.33,32989.45,1.0,invert_divide,BTC
USDT,2024-03-27,1.033,0.9844,1.0,40450.72,40431.18,0.9995,invert_divide,BTC
USDT,2024-03-28,1.011,0.9729,0.9995,31346.01,31348.36,1.0,invert_divide,BTC
USDT,2024-03-29,1.015,0.9886,1.0,17382.89,17395.42,1.001,invert_divide,BTC
USDT,2024-03-30,1.018,0.9951,1.0,153144.16,153224.1,1.001,invert_divide,ETH
USDT,2024-03-31,1.001,0.9764,1.001,10567.65,10571.56,1.0,invert_divide,BTC
USDT,2024-04-01,1.024,0.9773,1.0,28892.19,28905.97,1.0,invert_divide,BTC
USDT,2024-04-02,1.065,0.9863,1.0,48905.67,48906.59,1.0,invert_divide,BTC
USDT,2024-04-03,1.015,0.978,1.0,27792.87,27802.16,1.0,invert_divide,BTC
USDT,2024-04-04,1.012,0.9502,1.0,36673.5,36690.63,1.0,invert_divide,BTC
USDT,2024-04-05,1.014,0.973,1.0,32904.8,32922.22,1.001,invert_divide,BTC
USDT,2024-04-06,1.011,0.9795,1.001,11314.76,11317.68,1.0,invert_divide,BTC
USDT,2024-04-07,1.014,0.9931,1.0,13691.75,13691.45,1.0,invert_divide,BTC
USDT,2024-04-08,1.016,0.9642,1.0,36459.33,36460.48,1.0,invert_divide,BTC
USDT,2024-04-09,1.038,0.9865,1.0,34538.71,34530.39,0.9998,invert_divide,BTC
USDT,2024-04-10,1.007,0.9554,0.9998,37142.44,37140.99,1.0,invert_divide,BTC
USDT,2024-04-11,1.018,0.9936,1.0,24988.45,24995.03,1.0,invert_divide,BTC
USDT,2024-04-12,1.062,0.9723,1.0,49331.17,49360.5,1.001,invert_divide,BTC
USDT,2024-04-13,1.071,0.9557,1.001,56915.71,57014.79,1.002,invert_divide,BTC
USDT,2024-04-14,1.003,0.9477,1.002,40968.04,41031.0,1.002,invert_divide,BTC
USDT,2024-04-15,1.055,0.9827,1.002,40978.19,40992.18,1.0,invert_divide,BTC
USDT,2024-04-16,1.009,0.9667,1.0,35542.55,35559.22,1.0,invert_divide,BTC
USDT,2024-04-17,1.053,0.974,1.0,41504.19,41508.48,1.0,invert_divide,BTC
USDT,2024-04-18,1.011,0.9584,1.0,31452.84,31472.09,1.001,invert_divide,BTC
USDT,2024-04-19,1.026,0.934,1.001,46058.39,46081.55,1.001,invert_divide,BTC
USDT,2024-04-20,1.008,0.9723,1.001,13464.03,13471.76,1.001,invert_divide,BTC
USDT,2024-04-21,1.012,0.9897,1.001,13150.64,13154.04,1.0,invert_divide,BTC
USDT,2024-04-22,1.007,0.9659,1.0,22839.75,22852.25,1.001,invert_divide,BTC
USDT,2024-04-23,1.012,0.9913,1.001,17575.6,17575.57,1.0,invert_divide,BTC
USDT,2024-04-24,1.043,0.9886,1.0,28785.93,28774.23,0.9996,invert_divide,BTC
USDT,2024-04-25,1.012,0.973,0.9996,26730.52,26725.84,0.9998,invert_divide,BTC
USDT,2024-04-26,1.016,0.9927,0.9998,19914.4,19907.36,0.9996,invert_divide,BTC
USDT,2024-04-27,1.007,0.9834,0.9996,12684.85,12679.7,0.9996,invert_divide,BTC
USDT,2024-04-28,1.028,0.9951,0.9993,205463.5,205401.8,0.9997,invert_divide,ETH
USDT,2024-04-29,1.005,0.9672,0.9999,21849.86,21843.82,0.9997,invert_divide,BTC
USDT,2024-04-30,1.067,0.974,0.9997,41212.82,41184.77,0.9993,invert_divide,BTC
USDT,2024-05-01,1.042,0.9685,0.9993,52053.76,51985.28,0.9987,invert_divide,BTC
USDT,2024-05-02,1.009,0.9639,0.9987,29471.89,29480.12,1.0,invert_divide,BTC
USDT,2024-05-03,1.008,0.9357,1.0,35180.41,35202.1,1.001,invert_divide,BTC
USDT,2024-05-04,1.01,0.9796,1.001,16206.9,16209.81,1.0,invert_divide,BTC
USDT,2024-05-05,1.01,0.9829,1.0,12595.62,12600.03,1.0,invert_divide,BTC
USDT,2024-05-06,1.037,0.9928,1.0,24082.55,24082.74,1.0,invert_divide,BTC
USDT,2024-05-07,1.033,0.9993,1.0,20907.17,20908.95,1.0,invert_divide,BTC
USDT,2024-05-08,1.03,0.9946,1.0,18593.4,18588.14,0.9997,invert_divide,BTC
USDT,2024-05-09,1.006,0.9612,0.9997,18440.55,18441.78,1.0,invert_divide,BTC
USDT,2024-05-10,1.044,0.9898,1.0,25390.35,25386.62,0.9999,invert_divide,BTC
USDT,2024-05-11,1.011,0.9942,0.9999,8298.11,8297.42,0.9999,invert_divide,BTC
USDT,2024-05-12,1.006,0.9857,0.9999,8214.5,8211.85,0.9997,invert_divide,BTC
USDT,2024-05-13,1.008,0.9654,0.9997,21250.01,21248.3,0.9999,invert_divide,BTC
USDT,2024-05-14,1.025,0.9922,0.9999,26392.04,26380.24,0.9996,invert_divide,BTC
USDT,2024-05-15,1.004,0.9262,0.9996,40708.36,40730.77,1.001,invert_divide,BTC
USDT,2024-05-16,1.023,0.9902,1.001,24275.96,24280.95,1.0,invert_divide,BTC
USDT,2024-05-17,1.007,0.9717,1.0,23340.48,23351.73,1.0,invert_divide,BTC
USDT,2024-05-18,1.007,0.9958,1.0,8752.24,8754.06,1.0,invert_divide,BTC
USDT,2024-05-19,1.021,0.9941,1.0,9725.64,9725.11,0.9999,invert_divide,BTC
USDT,2024-05-20,1.002,0.9249,0.9999,38260.49,38256.08,0.9999,invert_divide,BTC
USDT,2024-05-21,1.013,0.9568,1.0,610857.21,610755.67,0.9998,invert_divide,ETH
USDT,2024-05-22,1.021,0.9969,0.9999,22981.44,22967.37,0.9994,invert_divide,BTC
USDT,2024-05-23,1.043,0.937,0.9996,669270.47,668937.91,0.9995,invert_divide,ETH
USDT,2024-05-24,1.01,0.9717,0.9996,18239.62,18237.85,0.9999,invert_divide,BTC
USDT,2024-05-25,1.004,0.9886,0.9999,5972.0,5971.93,1.0,invert_divide,BTC
USDT,2024-05-26,1.015,0.9752,1.0,161510.02,161423.49,0.9995,invert_divide,ETH
USDT,2024-05-27,1.017,0.9826,0.9997,13110.64,13102.03,0.9993,invert_divide,BTC
USDT,2024-05-28,1.017,0.9825,0.9993,22223.83,22201.3,0.999,invert_divide,BTC
USDT,2024-05-29,1.018,0.9918,0.999,16353.37,16335.4,0.9989,invert_divide,BTC
USDT,2024-05-30,1.017,0.9817,0.9989,20828.64,20825.97,0.9999,invert_divide,BTC
USDT,2024-05-31,1.022,0.9861,0.9999,19922.04,19904.73,0.9991,invert_divide,BTC
USDT,2024-06-01,1.004,0.9825,0.999,97005.74,96929.73,0.9992,invert_divide,ETH
USDT,2024-06-02,1.014,0.9919,0.9992,123116.68,123049.6,0.9995,invert_divide,ETH
USDT,2024-06-03,1.021,0.9822,0.9996,22783.46,22780.56,0.9999,invert_divide,BTC
USDT,2024-06-04,1.008,0.9719,0.9999,29746.55,29751.15,1.0,invert_divide,BTC
USDT,2024-06-05,1.009,0.9896,1.0,21737.62,21740.45,1.0,invert_divide,BTC
USDT,2024-06-06,1.012,0.9903,1.0,16078.4,16072.43,0.9996,invert_divide,BTC
USDT,2024-06-07,1.037,0.9868,0.9996,28318.21,28308.77,0.9997,invert_divide,BTC
USDT,2024-06-08,1.003,0.9978,0.9997,5753.02,5752.63,0.9999,invert_divide,BTC
USDT,2024-06-09,1.003,0.9926,0.9999,5137.66,5137.2,0.9999,invert_divide,BTC
USDT,2024-06-10,1.009,0.9947,0.9999,12116.49,12111.21,0.9996,invert_divide,BTC
USDT,2024-06-11,1.033,0.9813,0.9996,31800.9,31803.2,1.0,invert_divide,BTC
USDT,2024-06-12,1.026,0.98,1.0,31159.85,31151.88,0.9997,invert_divide,BTC
USDT,2024-06-13,1.025,0.9918,0.9997,23051.5,23040.33,0.9995,invert_divide,BTC
USDT,2024-06-14,1.019,0.9846,0.9995,24684.72,24670.48,0.9994,invert_divide,BTC
USDT,2024-06-15,1.006,0.9727,0.9994,160975.62,160869.62,0.9993,invert_divide,ETH
USDT,2024-06-16,1.007,0.9766,0.9993,123587.85,123519.65,0.9994,invert_divide,ETH
USDT,2024-06-17,1.012,0.9784,0.9993,28974.78,28968.09,0.9998,invert_divide,BTC
USDT,2024-06-18,1.021,0.9825,0.9998,35263.17,35253.75,0.9997,invert_divide,BTC
USDT,2024-06-19,1.007,0.9732,0.9996,277087.04,276962.53,0.9996,invert_divide,ETH
USDT,2024-06-20,1.024,0.9947,0.9997,22559.77,22550.77,0.9996,invert_divide,BTC
USDT,2024-06-21,1.014,0.9876,0.9996,22310.94,22302.57,0.9996,invert_divide,BTC
USDT,2024-06-22,1.004,0.9948,0.9996,5570.5,5569.51,0.9998,invert_divide,BTC
USDT,2024-06-23,1.029,0.9955,0.9996,128959.72,128874.9,0.9993,invert_divide,ETH
USDT,2024-06-24,1.05,0.9693,0.9995,48177.24,48157.28,0.9996,invert_divide,BTC
USDT,2024-06-25,1.009,0.9746,0.9996,31697.13,31692.85,0.9999,invert_divide,BTC
USDT,2024-06-26,1.0,0.9991,0.9998,726909733.74,726643748.53,0.9994,direct,
USDT,2024-06-27,0.9995,0.9984,0.9994,865589178.2,864740408.8,0.9987,direct,
USDT,2024-06-28,1.029,0.9914,0.9989,24288.31,24245.66,0.9982,invert_divide,BTC
USDT,2024-06-29,0.9989,0.9981,0.9983,688807054.18,687790682.61,0.9985,direct,
USDT,2024-06-30,1.003,0.966,0.9987,12626.61,12609.08,0.9986,invert_divide,BTC
USDT,2024-07-01,1.014,0.9931,0.9986,25708.72,25685.02,0.9991,invert_divide,BTC
USDT,2024-07-02,1.017,0.989,0.9991,20510.77,20480.91,0.9985,invert_divide,BTC
USDT,2024-07-03,1.033,0.9861,0.9985,27365.92,27341.8,0.9991,invert_divide,BTC
USDT,2024-07-04,1.059,0.9943,0.9991,40351.82,40344.44,0.9998,invert_divide,BTC
USDT,2024-07-05,1.015,0.9452,0.9998,57490.15,57505.65,1.0,invert_divide,BTC
USDT,2024-07-06,1.004,0.9622,1.0,18766.95,18774.0,1.0,invert_divide,BTC
USDT,2024-07-07,1.046,0.9977,1.0,18402.28,18403.87,1.0,invert_divide,BTC
USDT,2024-07-08,1.026,0.9575,1.0,43439.51,43435.91,0.9999,invert_divide,BTC
USDT,2024-07-09,1.004,0.9699,0.9999,29452.6,29453.14,1.0,invert_divide,BTC
USDT,2024-07-10,1.03,0.9902,1.0,28064.27,28061.85,0.9999,invert_divide,BTC
USDT,2024-07-11,1.038,0.9953,0.9999,29764.17,29768.67,1.0,invert_divide,BTC
USDT,2024-07-12,1.011,0.9769,1.0,27242.71,27252.69,1.0,invert_divide,BTC
USDT,2024-07-13,1.011,0.9761,1.0,13963.3,13970.45,1.001,invert_divide,BTC
USDT,2024-07-14,1.01,0.974,1.001,20080.87,20085.58,1.0,invert_divide,BTC
USDT,2024-07-15,1.003,0.9375,1.0,43679.34,43702.63,1.001,invert_divide,BTC
USDT,2024-07-16,1.005,0.9598,1.001,38850.8,38873.44,1.001,invert_divide,BTC
USDT,2024-07-17,1.032,0.9966,1.001,28170.64,28173.44,1.0,invert_divide,BTC
USDT,2024-07-18,1.018,0.9882,1.0,21904.27,21902.01,0.9999,invert_divide,BTC
USDT,2024-07-19,1.012,0.9497,0.9999,33756.81,33781.36,1.001,invert_divide,BTC
USDT,2024-07-20,1.007,0.9874,1.001,12566.25,12570.74,1.0,invert_divide,BTC
USDT,2024-07-21,1.003,0.966,1.0,18123.31,18128.05,1.0,invert_divide,BTC
USDT,2024-07-22,1.014,0.9861,1.0,26712.99,26727.69,1.001,invert_divide,BTC
USDT,2024-07-23,1.028,0.9929,1.001,29465.67,29467.75,1.0,invert_divide,BTC
USDT,2024-07-24,1.027,0.996,1.0,21576.01,21575.76,1.0,invert_divide,BTC
USDT,2024-07-25,1.053,0.9722,0.9998,629226.14,629085.44,0.9998,invert_divide,ETH
USDT,2024-07-26,1.005,0.968,0.9999,24567.97,24574.12,1.0,invert_divide,BTC
USDT,2024-07-27,1.022,0.9819,1.0,26420.73,26419.76,1.0,invert_divide,BTC
USDT,2024-07-28,1.001,0.9826,1.0,11980.7,11982.04,1.0,invert_divide,BTC
USDT,2024-07-29,1.049,0.9948,1.0,33524.03,33523.2,1.0,invert_divide,BTC
USDT,2024-07-30,1.012,0.9865,1.0,24376.6,24372.99,0.9999,invert_divide,BTC
USDT,2024-07-31,1.034,0.9981,0.9999,24304.84,24300.2,0.9998,invert_divide,BTC
USDT,2024-08-01,1.004,0.9523,0.9998,37045.09,37013.29,0.9991,invert_divide,BTC
USDT,2024-08-02,1.066,0.9946,0.9991,40943.43,40895.05,0.9988,invert_divide,BTC
USDT,2024-08-03,1.024,0.9857,0.9988,26176.07,26165.33,0.9996,invert_divide,BTC
USDT,2024-08-04,1.05,0.9831,0.9996,28092.97,28081.21,0.9996,invert_divide,BTC
USDT,2024-08-05,1.079,0.9111,0.9996,117153.32,117214.41,1.001,invert_divide,BTC
USDT,2024-08-06,1.019,0.9637,1.001,44255.76,44282.63,1.001,invert_divide,BTC
USDT,2024-08-07,1.047,0.9899,1.001,39691.91,39688.11,0.9999,invert_divide,BTC
USDT,2024-08-08,1.017,0.8876,0.9999,48215.66,48233.26,1.0,invert_divide,BTC
USDT,2024-08-09,1.015,0.9792,1.0,32998.38,33014.6,1.0,invert_divide,BTC
USDT,2024-08-10,1.009,0.9893,1.0,11935.68,11939.31,1.0,invert_divide,BTC
USDT,2024-08-11,1.053,0.9934,1.0,18214.18,18215.82,1.0,invert_divide,BTC
USDT,2024-08-12,1.023,0.9719,1.0,33285.38,33292.75,1.0,invert_divide,BTC
USDT,2024-08-13,1.017,0.9646,1.0,28787.92,28799.54,1.0,invert_divide,BTC
USDT,2024-08-14,1.053,0.9962,1.0,30973.89,30980.72,1.0,invert_divide,BTC
USDT,2024-08-15,1.04,0.9756,1.0,34692.53,34700.51,1.0,invert_divide,BTC
USDT,2024-08-16,1.017,0.9699,1.0,29186.89,29195.27,1.0,invert_divide,BTC
USDT,2024-08-17,1.004,0.9886,1.0,9691.68,9692.46,1.0,invert_divide,BTC
USDT,2024-08-18,1.032,1.0,1.0,13915.75,13917.94,1.0,invert_divide,BTC
USDT,2024-08-19,1.003,0.9729,1.0,24222.4,24232.91,1.0,invert_divide,BTC
USDT,2024-08-20,1.041,0.9928,1.0,31292.98,31300.64,1.0,invert_divide,BTC
USDT,2024-08-21,1.011,0.9616,1.0,38408.34,38419.08,1.0,invert_divide,BTC
USDT,2024-08-22,1.017,0.9897,1.0,28924.51,28927.51,1.0,invert_divide,BTC
USDT,2024-08-23,1.015,0.9424,1.0,42020.68,42052.99,1.001,invert_divide,BTC
USDT,2024-08-24,1.006,0.9912,1.001,15286.56,15292.6,1.0,invert_divide,BTC
USDT,2024-08-25,1.013,0.9938,1.0,12753.39,12761.46,1.001,invert_divide,BTC
USDT,2024-08-26,1.027,0.9997,1.001,27037.83,27044.42,1.0,invert_divide,BTC
USDT,2024-08-27,1.064,0.977,1.0,39241.27,39261.15,1.001,invert_divide,BTC
USDT,2024-08-28,1.02,0.9802,1.001,38043.04,38048.29,1.0,invert_divide,BTC
USDT,2024-08-29,1.031,0.9896,1.0,34345.83,34354.06,1.0,invert_divide,BTC
USDT,2024-08-30,1.013,0.9763,1.0,35023.22,35022.96,1.0,invert_divide,BTC
